General,Name,Hex,RGB
Red HTML,IndianRed,#CD5C5C,"rgb(205, 92, 92"
Red HTML,LightCoral,#F08080,"rgb(240, 128, 128"
Red HTML,Salmon,#FA8072,"rgb(250, 128, 114"
Red HTML,DarkSalmon,#E9967A,"rgb(233, 150, 122"
Red HTML,LightSalmon,#FFA07A,"rgb(255, 160, 122"
Red HTML,Crimson,#DC143C,"rgb(220, 20, 60"
Red HTML,Red,#FF0000,"rgb(255, 0, 0"
Red HTML,FireBrick,#B22222,"rgb(178, 34, 34"
Red HTML,DarkRed,#8B0000,"rgb(139, 0, 0"
Pink HTML,Pink,#FFC0CB,"rgb(255, 192, 203"
Pink HTML,LightPink,#FFB6C1,"rgb(255, 182, 193"
Pink HTML,HotPink,#FF69B4,"rgb(255, 105, 180"
Pink HTML,DeepPink,#FF1493,"rgb(255, 20, 147"
Pink HTML,MediumVioletRed,#C71585,"rgb(199, 21, 133"
Pink HTML,PaleVioletRed,#DB7093,"rgb(219, 112, 147"
Orange HTML,LightSalmon,#FFA07A,"rgb(255, 160, 122"
Orange HTML,Coral,#FF7F50,"rgb(255, 127, 80"
Orange HTML,Tomato,#FF6347,"rgb(255, 99, 71"
Orange HTML,OrangeRed,#FF4500,"rgb(255, 69, 0"
Orange HTML,DarkOrange,#FF8C00,"rgb(255, 140, 0"
Orange HTML,Orange,#FFA500,"rgb(255, 165, 0"
Yellow HTML,Gold,#FFD700,"rgb(255, 215, 0"
Yellow HTML,Yellow,#FFFF00,"rgb(255, 255, 0"
Yellow HTML,LightYellow,#FFFFE0,"rgb(255, 255, 224"
Yellow HTML,LemonChiffon,#FFFACD,"rgb(255, 250, 205"
Yellow HTML,LightGoldenrodYellow,#FAFAD2,"rgb(250, 250, 210"
Yellow HTML,PapayaWhip,#FFEFD5,"rgb(255, 239, 213"
Yellow HTML,Moccasin,#FFE4B5,"rgb(255, 228, 181"
Yellow HTML,PeachPuff,#FFDAB9,"rgb(255, 218, 185"
Yellow HTML,PaleGoldenrod,#EEE8AA,"rgb(238, 232, 170"
Yellow HTML,Khaki,#F0E68C,"rgb(240, 230, 140"
Yellow HTML,DarkKhaki,#BDB76B,"rgb(189, 183, 107"
Purple HTML,Lavender,#E6E6FA,"rgb(230, 230, 250"
Purple HTML,Thistle,#D8BFD8,"rgb(216, 191, 216"
Purple HTML,Plum,#DDA0DD,"rgb(221, 160, 221"
Purple HTML,Violet,#EE82EE,"rgb(238, 130, 238"
Purple HTML,Orchid,#DA70D6,"rgb(218, 112, 214"
Purple HTML,Fuchsia,#FF00FF,"rgb(255, 0, 255"
Purple HTML,Magenta,#FF00FF,"rgb(255, 0, 255"
Purple HTML,MediumOrchid,#BA55D3,"rgb(186, 85, 211"
Purple HTML,MediumPurple,#9370DB,"rgb(147, 112, 219"
Purple HTML,RebeccaPurple,#663399,"rgb(102, 51, 153"
Purple HTML,BlueViolet,#8A2BE2,"rgb(138, 43, 226"
Purple HTML,DarkViolet,#9400D3,"rgb(148, 0, 211"
Purple HTML,DarkOrchid,#9932CC,"rgb(153, 50, 204"
Purple HTML,DarkMagenta,#8B008B,"rgb(139, 0, 139"
Purple HTML,Purple,#800080,"rgb(128, 0, 128"
Purple HTML,Indigo,#4B0082,"rgb(75, 0, 130"
Purple HTML,SlateBlue,#6A5ACD,"rgb(106, 90, 205"
Purple HTML,DarkSlateBlue,#483D8B,"rgb(72, 61, 139"
Purple HTML,MediumSlateBlue,#7B68EE,"rgb(123, 104, 238"
Green HTML,GreenYellow,#ADFF2F,"rgb(173, 255, 47"
Green HTML,Chartreuse,#7FFF00,"rgb(127, 255, 0"
Green HTML,LawnGreen,#7CFC00,"rgb(124, 252, 0"
Green HTML,Lime,#00FF00,"rgb(0, 255, 0"
Green HTML,LimeGreen,#32CD32,"rgb(50, 205, 50"
Green HTML,PaleGreen,#98FB98,"rgb(152, 251, 152"
Green HTML,LightGreen,#90EE90,"rgb(144, 238, 144"
Green HTML,MediumSpringGreen,#00FA9A,"rgb(0, 250, 154"
Green HTML,SpringGreen,#00FF7F,"rgb(0, 255, 127"
Green HTML,MediumSeaGreen,#3CB371,"rgb(60, 179, 113"
Green HTML,SeaGreen,#2E8B57,"rgb(46, 139, 87"
Green HTML,ForestGreen,#228B22,"rgb(34, 139, 34"
Green HTML,Green,#008000,"rgb(0, 128, 0"
Green HTML,DarkGreen,#006400,"rgb(0, 100, 0"
Green HTML,YellowGreen,#9ACD32,"rgb(154, 205, 50"
Green HTML,OliveDrab,#6B8E23,"rgb(107, 142, 35"
Green HTML,Olive,#808000,"rgb(128, 128, 0"
Green HTML,DarkOliveGreen,#556B2F,"rgb(85, 107, 47"
Green HTML,MediumAquamarine,#66CDAA,"rgb(102, 205, 170"
Green HTML,DarkSeaGreen,#8FBC8B,"rgb(143, 188, 139"
Green HTML,LightSeaGreen,#20B2AA,"rgb(32, 178, 170"
Green HTML,DarkCyan,#008B8B,"rgb(0, 139, 139"
Green HTML,Teal,#008080,"rgb(0, 128, 128"
Blue HTML,Aqua,#00FFFF,"rgb(0, 255, 255"
Blue HTML,Cyan,#00FFFF,"rgb(0, 255, 255"
Blue HTML,LightCyan,#E0FFFF,"rgb(224, 255, 255"
Blue HTML,PaleTurquoise,#AFEEEE,"rgb(175, 238, 238"
Blue HTML,Aquamarine,#7FFFD4,"rgb(127, 255, 212"
Blue HTML,Turquoise,#40E0D0,"rgb(64, 224, 208"
Blue HTML,MediumTurquoise,#48D1CC,"rgb(72, 209, 204"
Blue HTML,DarkTurquoise,#00CED1,"rgb(0, 206, 209"
Blue HTML,CadetBlue,#5F9EA0,"rgb(95, 158, 160"
Blue HTML,SteelBlue,#4682B4,"rgb(70, 130, 180"
Blue HTML,LightSteelBlue,#B0C4DE,"rgb(176, 196, 222"
Blue HTML,PowderBlue,#B0E0E6,"rgb(176, 224, 230"
Blue HTML,LightBlue,#ADD8E6,"rgb(173, 216, 230"
Blue HTML,SkyBlue,#87CEEB,"rgb(135, 206, 235"
Blue HTML,LightSkyBlue,#87CEFA,"rgb(135, 206, 250"
Blue HTML,DeepSkyBlue,#00BFFF,"rgb(0, 191, 255"
Blue HTML,DodgerBlue,#1E90FF,"rgb(30, 144, 255"
Blue HTML,CornflowerBlue,#6495ED,"rgb(100, 149, 237"
Blue HTML,MediumSlateBlue,#7B68EE,"rgb(123, 104, 238"
Blue HTML,RoyalBlue,#4169E1,"rgb(65, 105, 225"
Blue HTML,Blue,#0000FF,"rgb(0, 0, 255"
Blue HTML,MediumBlue,#0000CD,"rgb(0, 0, 205"
Blue HTML,DarkBlue,#00008B,"rgb(0, 0, 139"
Blue HTML,Navy,#000080,"rgb(0, 0, 128"
Blue HTML,MidnightBlue,#191970,"rgb(25, 25, 112"
Brown HTML,Cornsilk,#FFF8DC,"rgb(255, 248, 220"
Brown HTML,BlanchedAlmond,#FFEBCD,"rgb(255, 235, 205"
Brown HTML,Bisque,#FFE4C4,"rgb(255, 228, 196"
Brown HTML,NavajoWhite,#FFDEAD,"rgb(255, 222, 173"
Brown HTML,Wheat,#F5DEB3,"rgb(245, 222, 179"
Brown HTML,BurlyWood,#DEB887,"rgb(222, 184, 135"
Brown HTML,Tan,#D2B48C,"rgb(210, 180, 140"
Brown HTML,RosyBrown,#BC8F8F,"rgb(188, 143, 143"
Brown HTML,SandyBrown,#F4A460,"rgb(244, 164, 96"
Brown HTML,Goldenrod,#DAA520,"rgb(218, 165, 32"
Brown HTML,DarkGoldenrod,#B8860B,"rgb(184, 134, 11"
Brown HTML,Peru,#CD853F,"rgb(205, 133, 63"
Brown HTML,Chocolate,#D2691E,"rgb(210, 105, 30"
Brown HTML,SaddleBrown,#8B4513,"rgb(139, 69, 19"
Brown HTML,Sienna,#A0522D,"rgb(160, 82, 45"
Brown HTML,Brown,#A52A2A,"rgb(165, 42, 42"
Brown HTML,Maroon,#800000,"rgb(128, 0, 0"
White HTML,White,#FFFFFF,"rgb(255, 255, 255"
White HTML,Snow,#FFFAFA,"rgb(255, 250, 250"
White HTML,HoneyDew,#F0FFF0,"rgb(240, 255, 240"
White HTML,MintCream,#F5FFFA,"rgb(245, 255, 250"
White HTML,Azure,#F0FFFF,"rgb(240, 255, 255"
White HTML,AliceBlue,#F0F8FF,"rgb(240, 248, 255"
White HTML,GhostWhite,#F8F8FF,"rgb(248, 248, 255"
White HTML,WhiteSmoke,#F5F5F5,"rgb(245, 245, 245"
White HTML,SeaShell,#FFF5EE,"rgb(255, 245, 238"
White HTML,Beige,#F5F5DC,"rgb(245, 245, 220"
White HTML,OldLace,#FDF5E6,"rgb(253, 245, 230"
White HTML,FloralWhite,#FFFAF0,"rgb(255, 250, 240"
White HTML,Ivory,#FFFFF0,"rgb(255, 255, 240"
White HTML,AntiqueWhite,#FAEBD7,"rgb(250, 235, 215"
White HTML,Linen,#FAF0E6,"rgb(250, 240, 230"
White HTML,LavenderBlush,#FFF0F5,"rgb(255, 240, 245"
White HTML,MistyRose,#FFE4E1,"rgb(255, 228, 225"
Gray HTML,Gainsboro,#DCDCDC,"rgb(220, 220, 220"
Gray HTML,LightGray,#D3D3D3,"rgb(211, 211, 211"
Gray HTML,Silver,#C0C0C0,"rgb(192, 192, 192"
Gray HTML,DarkGray,#A9A9A9,"rgb(169, 169, 169"
Gray HTML,Gray,#808080,"rgb(128, 128, 128"
Gray HTML,DimGray,#696969,"rgb(105, 105, 105"
Gray HTML,LightSlateGray,#778899,"rgb(119, 136, 153"
Gray HTML,SlateGray,#708090,"rgb(112, 128, 144"
Gray HTML,DarkSlateGray,#2F4F4F,"rgb(47, 79, 79"
Gray HTML,Black,#000000,"rgb(0, 0, 0"
